,Unnamed: 0,Suburb,Address,Price,Lattitude,Longtitude,Type,Distance,CouncilArea,public_transport.train Name,commercial.shopping_mall Name
2578,12197,Glen Waverley,4 Turner Ct,1550000,-37.88255,145.14727,h,16.7,Monash,Yes,Yes
2579,12198,Glen Waverley,20 Walter St,1715000,-37.86924,145.16471,h,16.7,Monash,Yes,Yes
2580,12199,Glenroy,80 Gowrie St,780000,-37.69795,144.94285,h,11.2,Moreland,Yes,Yes
2581,12202,Glenroy,200 West St,780000,-37.70159,144.93948,h,11.2,Moreland,Yes,Not found
2582,12203,Gowanbrae,82 Gowanbrae Dr,945000,-37.70626,144.89551,h,12.9,Moreland,Yes,Yes
2583,12209,Hadfield,19 Oxford St,785000,-37.70342,144.94574,h,11.2,Moreland,Yes,Yes
2584,12210,Hadfield,11 Walter St,810000,-37.71236,144.94332,h,11.2,Moreland,Yes,Not found
2585,12214,Hampton,87 Mills St,2120000,-37.93649,145.01107,h,13.8,Bayside,Yes,Not found
2586,12216,Hampton,7 Wave St,2100000,-37.93739,145.00513,h,13.8,Bayside,Yes,Not found
2587,12238,Highett,14 Avoca St,1155000,-37.95378,145.03267,h,16.0,Bayside,Yes,Yes
2588,12239,Highett,6 Muir St,1220000,-37.94578,145.03564,h,16.0,Bayside,Yes,Yes
2589,12240,Highett,3/46 Tibrockney St,548000,-37.95037,145.03473,h,16.0,Bayside,Yes,Yes
2590,12241,Hillside,22 Hillcrest Dr,935000,-37.68178,144.73779,h,18.0,Melton,Not found,Not found
2591,12242,Hoppers Crossing,2 Bowden St,555000,-37.86659,144.69959,h,18.4,Wyndham,Yes,Yes
2592,12243,Hoppers Crossing,27 Cameron Dr,535000,-37.8688,144.68768,h,18.4,Wyndham,Yes,Yes
2593,12245,Huntingdale,23 Beauford St,1093800,-37.90805,145.10684,h,12.3,Monash,Yes,Yes
2594,12246,Huntingdale,50 Ross St,1145000,-37.90822,145.11146,h,12.3,Monash,Yes,Yes
2595,12249,Keilor Downs,3 Serica Ct,550000,-37.72343,144.81411,h,15.5,Brimbank,Yes,Yes
2596,12250,Keilor East,6 Mark St,1120000,-37.73514,144.87144,h,11.7,Moonee Valley,Not found,Yes
2597,12251,Keilor East,68 Nyah St,1001000,-37.73137,144.86882,h,11.7,Moonee Valley,Not found,Not found
2598,12252,Keilor Park,7 Collinson St,690000,-37.72529,144.85682,h,10.4,Brimbank,Not found,Not found
2599,12262,Kingsbury,26 Stymie St,1250000,-37.71499,145.02967,h,12.1,Darebin,Yes,Yes
2600,12264,Lalor,11 Bruce St,638000,-37.67304,145.03397,h,16.3,Whittlesea,Yes,Yes
2601,12265,Lalor,34 Cyprus St,716000,-37.67388,145.02069,h,16.3,Whittlesea,Yes,Yes
2602,12267,Lower Plenty,14 Glenauburn Rd,800000,-37.72754,145.11021,h,14.6,Banyule,Yes,Yes
2603,12291,Mill Park,15 Randell Ct,865000,-37.65478,145.05199,h,17.9,Whittlesea,Yes,Yes
2604,12292,Mitcham,16 Burnett St,1302000,-37.81235,145.19756,h,17.2,Whitehorse,Yes,Not found
2605,12300,Moorabbin,6 Bataba St,1289000,-37.93686,145.03966,h,14.3,Kingston,Yes,Not found
2606,12309,Mount Waverley,23 Baily St,1530000,-37.86838,145.14664,h,14.2,Monash,Yes,Yes
2607,12311,Mount Waverley,25 Carrol Gr,1352000,-37.89187,145.11049,h,14.2,Monash,Not found,Yes
2608,12312,Mount Waverley,57 Cratloe Rd,1360000,-37.8622,145.12563,h,14.2,Monash,Yes,Yes
2609,12313,Mount Waverley,18 Malcolm Ct,1530000,-37.87718,145.11248,h,14.2,Monash,Yes,Yes
2610,12315,Mount Waverley,85 Waimarie Dr,1728000,-37.87833,145.13731,h,14.2,Monash,Yes,Yes
2611,12317,Mulgrave,10 Adela Ct,2000000,-37.9319,145.20164,h,18.8,Monash,Not found,Yes
2612,12318,Mulgrave,2 Emily Ct,901000,-37.93105,145.16962,h,18.8,Monash,Not found,Yes
2613,12319,Mulgrave,13 Excelsior Cct,757500,-37.93226,145.19097,h,18.8,Monash,Not found,Yes
2614,12320,Mulgrave,13 Merrill St,757000,-37.92773,145.16984,h,18.8,Monash,Not found,Yes
2615,12321,Mulgrave,18 Vincent St,902000,-37.93058,145.16308,h,18.8,Monash,Not found,Yes
2616,12324,Murrumbeena,12 Lydson St,1561000,-37.89561,145.07502,h,10.1,Glen Eira,Yes,Yes
2617,12326,Niddrie,19 Nolan St,1300000,-37.7415,144.88923,h,10.4,Moonee Valley,Not found,Yes
2618,12327,Niddrie,27 The Avenue,1751000,-37.73666,144.87725,h,10.4,Moonee Valley,Not found,Yes
2619,12339,Nunawading,7A Alern Ct,1430000,-37.8124,145.18411,h,15.4,Whitehorse,Yes,Yes
2620,12340,Nunawading,11 Plymouth Ct,913000,-37.81206,145.18127,h,15.4,Whitehorse,Yes,Yes
2621,12341,Nunawading,66 Springvale Rd,1060000,-37.81113,145.17681,h,15.4,Whitehorse,Yes,Yes
2622,12343,Oak Park,74 Devereaux St,840000,-37.71433,144.90616,h,11.2,Moreland,Yes,Yes
2623,12344,Oak Park,79 New Rd,1071888,-37.71328,144.90585,h,11.2,Moreland,Yes,Yes
2624,12347,Oakleigh South,36 Bossington St,1218500,-37.91693,145.08739,h,15.5,Monash,Yes,Yes
2625,12350,Ormond,13/37 Murray Rd,695000,-37.90552,145.03087,h,11.4,Glen Eira,Yes,Not found
2626,12359,Point Cook,89 Tristania Dr,550000,-37.90545,144.76077,h,14.7,Wyndham,Not found,Yes
2627,12377,Reservoir,20 McMahon Rd,930000,-37.7115,145.02413,h,12.0,Darebin,Yes,Yes
2628,12378,Reservoir,2/65 Purinuan Rd,635000,-37.70952,145.02824,h,12.0,Darebin,Yes,Yes
2629,12379,Reservoir,149 Spring St,850000,-37.72596,145.00113,h,12.0,Darebin,Yes,Yes
2630,12380,Reservoir,36 Sturdee St,780000,-37.69964,145.00945,h,12.0,Darebin,Yes,Not found
2631,12393,Ringwood,4 Norman Ct,800000,-37.8021,145.23473,h,19.9,Maroondah,Yes,Yes
2632,12395,Ringwood North,2/22 Avalon Gr,755000,-37.80384,145.22562,h,19.9,Maroondah,Yes,Yes
2633,12401,Seaholme,2 Garden Gr,1410000,-37.86781,144.84275,h,11.0,Hobsons Bay,Yes,Not found
2634,12417,St Albans,9 Cornhill St,610000,-37.74538,144.79216,h,14.0,Brimbank,Yes,Yes
2635,12419,St Albans,1 Harris St,630000,-37.75098,144.80331,h,14.0,Brimbank,Yes,Yes
2636,12425,Sunshine,65 Devonshire Rd,810000,-37.78519,144.83651,h,10.5,Brimbank,Yes,Yes
2637,12426,Sunshine,43 Duke St,805000,-37.78956,144.84526,h,10.5,Brimbank,Yes,Yes
2638,12427,Sunshine West,1/11 Glengala Rd,453000,-37.78874,144.82399,h,10.5,Brimbank,Yes,Yes
2639,12431,Sydenham,22 Contursi Dr,471000,-37.705,144.75759,h,18.0,Brimbank,Yes,Yes
2640,12433,Taylors Hill,27 Lucas Tce,558000,-37.7209,144.75053,h,18.0,Melton,Not found,Yes
2641,12434,Taylors Lakes,2 Clifton Ct,780000,-37.69496,144.79511,h,15.5,Brimbank,Yes,Yes
2642,12436,Taylors Lakes,18 Whiteley Pde,715000,-37.68903,144.77226,h,15.5,Brimbank,Yes,Yes
2643,12437,Templestowe,19 Browning Dr,2000000,-37.76951,145.16182,h,15.5,Manningham,Not found,Yes
2644,12439,Templestowe Lower,124 Swanston St,1240000,-37.75965,145.09937,h,12.4,Manningham,Not found,Yes
2645,12449,Vermont,12 Fiona Ct,1041000,-37.83158,145.20186,h,17.2,Whitehorse,Yes,Not found
2646,12450,Vermont South,250 Hawthorn Rd,1050000,-37.84842,145.1816,h,17.2,Whitehorse,Not found,Yes
2647,12451,Vermont South,23 Overland Dr,1208000,-37.86343,145.18542,h,17.2,Whitehorse,Not found,Yes
2648,12453,Wantirna South,5 Henry Rd,2020000,-37.87104,145.23807,h,14.7,Knox,Not found,Yes
2649,12454,Watsonia,42 Frensham Rd,835000,-37.71627,145.08526,h,14.5,Banyule,Yes,Yes
2650,12455,Watsonia,28 Grace St,1010000,-37.70994,145.07997,h,14.5,Banyule,Yes,Yes
2651,12456,Watsonia,60 Princes St,830000,-37.70576,145.07788,h,14.5,Banyule,Yes,Yes
2652,12457,Werribee,8 Maribyrnong Ct,442000,-37.88547,144.65529,h,14.7,Wyndham,Yes,Yes
2653,12458,Werribee,43 Stawell St,830000,-37.90188,144.65138,h,14.7,Wyndham,Yes,Yes
2654,12470,Airport West,4 Myrtle Gr,905000,-37.72908,144.88327,h,10.4,Moonee Valley,Not found,Yes
2655,12471,Albanvale,28 Oakwood Rd,526500,-37.7438,144.77059,h,14.0,Brimbank,Not found,Yes
2656,12477,Altona,2 Finch St,1020000,-37.87028,144.80749,h,11.0,Hobsons Bay,Yes,Not found
2657,12478,Altona,29 Seves St,1280000,-37.86677,144.83722,h,11.0,Hobsons Bay,Yes,Not found
2658,12488,Ashburton,103 Fakenham Rd,1850000,-37.86286,145.09228,h,10.2,Boroondara,Yes,Yes
2659,12489,Ashwood,4 Moore St,1425000,-37.86301,145.11159,h,10.2,Monash,Yes,Not found
2660,12505,Bentleigh,8 Vickery St,1900000,-37.91753,145.03907,h,11.4,Glen Eira,Yes,Not found
2661,12507,Bentleigh East,125 Bignell Rd,1410000,-37.93179,145.06957,h,13.8,Glen Eira,Not found,Yes
2662,12509,Bentleigh East,12 Kennedy St,1815000,-37.91954,145.07637,h,13.8,Glen Eira,Not found,Yes
2663,12510,Bentleigh East,10 Majdal St,1225000,-37.90984,145.08001,h,13.8,Glen Eira,Yes,Yes
2664,12513,Blackburn,1/10 Duckham St,880000,-37.82876,145.13809,h,13.4,Whitehorse,Yes,Yes
2665,12514,Blackburn,14 Kerr St,1562000,-37.81175,145.14214,h,13.4,Whitehorse,Yes,Yes
2666,12516,Blackburn,31 Stanley Gr,1530000,-37.81321,145.14635,h,13.4,Whitehorse,Yes,Yes
2667,12517,Blackburn South,14 Indra Rd,1264000,-37.83831,145.13985,h,13.4,Whitehorse,Yes,Yes
2668,12518,Box Hill,57 Combarton St,2150500,-37.82616,145.12748,h,10.9,Whitehorse,Yes,Yes
2669,12522,Brighton,3 Champion St,2655000,-37.92829,145.00281,h,10.5,Bayside,Yes,Yes
2670,12525,Brighton East,9 Baird St,2720000,-37.92882,145.01109,h,10.3,Bayside,Yes,Not found
2671,12527,Brighton East,13 Churchill Ct,2525000,-37.92884,145.01518,h,10.3,Bayside,Yes,Not found
2672,12531,Brighton East,167 Thomas St,1300000,-37.90514,145.02524,h,10.3,Bayside,Yes,Not found
2673,12543,Bundoora,74 Arthur St,796000,-37.69852,145.04836,h,12.1,Whittlesea,Not found,Not found
2674,12544,Bundoora,5 Cole Ct,769000,-37.69582,145.07639,h,12.1,Banyule,Yes,Yes
2675,12545,Bundoora,33 Jacqueline Rd,690000,-37.69548,145.07377,h,12.1,Banyule,Yes,Yes
2676,12547,Burwood,13 Elizabeth St,1325000,-37.85683,145.09635,h,10.4,Monash,Yes,Not found
2677,12548,Burwood,20 Pearce St,1052000,-37.85541,145.12836,h,10.4,Whitehorse,Not found,Yes
2678,12560,Caroline Springs,9 Hounslow Grn,1150000,-37.74281,144.72513,h,14.8,Melton,Not found,Yes
2679,12568,Cheltenham,4 Allnutt Ct,800000,-37.96877,145.07484,h,17.9,Kingston,Yes,Yes
2680,12569,Cheltenham,17 Barclay Dr,877000,-37.96257,145.08252,h,17.9,Kingston,Not found,Yes
2681,12570,Cheltenham,31 Eden St,1255000,-37.97145,145.06132,h,17.9,Kingston,Yes,Yes
2682,12571,Cheltenham,44 Eunice Dr,900000,-37.96388,145.07807,h,17.9,Kingston,Not found,Yes
2683,12573,Cheltenham,14 Tuck St,1199000,-37.97069,145.05928,h,17.9,Kingston,Yes,Yes
2684,12574,Cheltenham,61 Weatherall Rd,1500000,-37.97076,145.04186,h,17.9,Bayside,Yes,Yes
2685,12596,Dallas,17 Hampden St,408500,-37.67159,144.94522,h,14.0,Hume,Yes,Yes
2686,12597,Dallas,50 Kaniva St,310000,-37.66648,144.93399,h,14.0,Hume,Yes,Yes
2687,12599,Deer Park,32 Kynoch St,650000,-37.76336,144.7725,h,14.8,Brimbank,Yes,Yes
2688,12601,Deer Park,43 Poole St,716000,-37.77371,144.76919,h,14.8,Brimbank,Yes,Yes
2689,12602,Deer Park,1 Quinn St,645000,-37.7728,144.76941,h,14.8,Brimbank,Yes,Yes
2690,12608,Doncaster East,28 Greendale Rd,1255000,-37.79759,145.16422,h,14.3,Manningham,Not found,Yes
2691,12610,Doncaster East,7 Octantis St,1369000,-37.77973,145.16473,h,14.3,Manningham,Not found,Yes
2692,12611,Donvale,40 Astelot Dr,902000,-37.80274,145.17952,h,16.1,Manningham,Yes,Yes
2693,12613,Eltham North,42 Parry Rd,967500,-37.69031,145.14557,h,18.0,Nillumbik,Not found,Yes
2694,12614,Eltham North,216 Progress Rd,890000,-37.70257,145.14995,h,18.0,Nillumbik,Yes,Yes
2695,12623,Fawkner,8 Baird St,761000,-37.70673,144.97108,h,13.1,Moreland,Yes,Not found
2696,12624,Fawkner,16 Wurruk St,650000,-37.71245,144.97059,h,13.1,Moreland,Yes,Not found
2697,12632,Forest Hill,309 Springvale Rd,800000,-37.8318,145.17368,h,15.4,Whitehorse,Yes,Yes
2698,12640,Gladstone Park,10 Ballard Cl,653000,-37.6953,144.89837,h,12.9,Hume,Yes,Yes
2699,12652,Glenroy,44 Lytton St,1100000,-37.70705,144.91011,h,11.2,Moreland,Yes,Yes
2700,12654,Glenroy,1/8 York St,512000,-37.70489,144.91033,h,11.2,Moreland,Yes,Not found
2701,12655,Gowanbrae,10 Wonga Pl,820000,-37.70377,144.90217,h,12.9,Moreland,Yes,Yes
2702,12656,Greensborough,4 Alexandra St,1050000,-37.70557,145.10859,h,16.1,Banyule,Yes,Yes
2703,12657,Greensborough,67 Alexandra St,1326000,-37.70821,145.10405,h,16.1,Banyule,Yes,Yes
2704,12658,Greensborough,15 Carnon St,895000,-37.69538,145.11543,h,16.1,Banyule,Yes,Yes
2705,12659,Greensborough,17 Nokuna Ct,730000,-37.68995,145.09399,h,16.1,Nillumbik,Yes,Yes
2706,12660,Greensborough,3 Perrumba St,880000,-37.69817,145.12852,h,16.1,Banyule,Yes,Yes
2707,12661,Greensborough,22 Yangoora Pl,925000,-37.69999,145.1279,h,16.1,Banyule,Yes,Yes
2708,12666,Hampton,16 Carolyn St,1600000,-37.94039,145.02234,h,13.8,Bayside,Yes,Not found
2709,12667,Hampton,1 Grout St,1325000,-37.93434,145.00816,h,13.8,Unavailable,Yes,Not found
2710,12668,Hampton,2C Kerferd St,3150000,-37.94176,145.00931,h,13.8,Bayside,Yes,Not found
2711,12684,Highett,4 Major St,1300000,-37.94783,145.03983,h,16.0,Bayside,Yes,Yes
2712,12686,Highett,3 Seaton Rd,1430000,-37.94549,145.03332,h,16.0,Bayside,Yes,Yes
2713,12687,Hillside,20 Cuthbert Dr,660000,-37.68381,144.73331,h,18.0,Melton,Not found,Not found
2714,12688,Hillside,54 Timele Dr,480000,-37.70338,144.74854,h,18.0,Melton,Not found,Yes
2715,12693,Jacana,50 Emu Pde,556000,-37.68861,144.91065,h,14.0,Hume,Yes,Yes
2716,12694,Keilor,25 Skyline Dr,875000,-37.72302,144.83434,h,14.5,Brimbank,Not found,Not found
2717,12695,Keilor Downs,7 Antwerp Dr,670000,-37.72305,144.81074,h,15.5,Brimbank,Yes,Yes
2718,12699,Keilor Downs,1/37 Thornhill Dr,575000,-37.72545,144.80397,h,15.5,Brimbank,Yes,Yes
2719,12713,Lalor,59 David St,705500,-37.67328,145.02918,h,16.3,Whittlesea,Yes,Yes
2720,12714,Lalor,78 French St,685000,-37.66986,145.02048,h,16.3,Whittlesea,Yes,Yes
2721,12715,Lalor,1 Howell St,560000,-37.67122,145.01487,h,16.3,Whittlesea,Yes,Yes
2722,12716,Lalor,1/11 Maxwell St,511500,-37.67096,145.02445,h,16.3,Whittlesea,Yes,Yes
2723,12730,Meadow Heights,2 Navarre Ct,467000,-37.65702,144.92447,h,17.4,Hume,Yes,Yes
2724,12736,Mill Park,10 Apsley Ct,625000,-37.67647,145.06452,h,17.9,Whittlesea,Not found,Yes
2725,12737,Mill Park,2/7 Bradley Dr,428000,-37.65623,145.07431,h,17.9,Whittlesea,Yes,Yes
2726,12740,Mill Park,31 Development Bvd,722500,-37.65959,145.08302,h,17.9,Whittlesea,Yes,Yes
2727,12741,Mill Park,1/6 Patmore Ct,421000,-37.65636,145.03997,h,17.9,Whittlesea,Yes,Yes
2728,12743,Mitcham,395 Mitcham Rd,890000,-37.82047,145.19421,h,17.2,Whitehorse,Yes,Yes
2729,12745,Mitcham,8 Tourello St,960000,-37.8105,145.20106,h,17.2,Whitehorse,Yes,Yes
2730,12746,Montmorency,146 Sherbourne Rd,755000,-37.71287,145.132,h,16.2,Banyule,Yes,Yes
2731,12750,Moorabbin,1A Dactyl Rd,1401500,-37.94107,145.04217,h,14.3,Kingston,Yes,Yes
2732,12754,Mount Waverley,5 Armstrong St,1200000,-37.86788,145.12121,h,14.2,Monash,Yes,Not found
2733,12755,Mount Waverley,13 Baily St,1387000,-37.86827,145.1452,h,14.2,Monash,Yes,Yes
2734,12758,Mount Waverley,30 Howell Dr,1250000,-37.88849,145.12795,h,14.2,Monash,Yes,Yes
2735,12760,Mulgrave,73 Lea Rd,865000,-37.92769,145.16792,h,18.8,Monash,Not found,Yes
2736,12761,Murrumbeena,3 Atkinson St,1410000,-37.90353,145.07006,h,10.1,Glen Eira,Yes,Yes
2737,12764,Murrumbeena,22 Wahroongaa Rd,1920000,-37.8888,145.07271,h,10.1,Glen Eira,Yes,Yes
2738,12770,Niddrie,48 Ida St,1315000,-37.74549,144.88666,h,10.4,Moonee Valley,Not found,Yes
2739,12781,Nunawading,5 Lynette St,1075000,-37.80864,145.17161,h,15.4,Whitehorse,Yes,Yes
2740,12782,Oak Park,4 Barina Rd,821000,-37.71467,144.92304,h,11.2,Moreland,Yes,Not found
2741,12783,Oak Park,79 New Rd,1071888,-37.71328,144.90585,h,11.2,Moreland,Yes,Yes
2742,12785,Oakleigh,5 Eastgate St,1750000,-37.90465,145.08894,h,12.3,Monash,Yes,Yes
2743,12786,Oakleigh East,33 Greta St,1210000,-37.9125,145.11844,h,12.3,Monash,Yes,Yes
2744,12788,Oakleigh South,10 Devoy St,1500000,-37.91753,145.08524,h,15.5,Monash,Yes,Yes
2745,12789,Oakleigh South,4 Hardy Ct,1215000,-37.92542,145.10622,h,15.5,Monash,Yes,Yes
2746,12790,Oakleigh South,192 Haughton Rd,1265000,-37.91282,145.10376,h,15.5,Monash,Yes,Yes
2747,12791,Oakleigh South,266 Warrigal Rd,1050000,-37.91489,145.08441,h,15.5,Monash,Yes,Yes
2748,12792,Ormond,1/276 Grange Rd,790000,-37.90173,145.04466,h,11.4,Glen Eira,Yes,Not found
2749,12813,Reservoir,1 Balfour St,630000,-37.69528,145.00523,h,12.0,Darebin,Yes,Not found
2750,12815,Reservoir,29 Byfield St,877500,-37.71394,145.00387,h,12.0,Darebin,Yes,Not found
2751,12816,Reservoir,69 Chauvel St,912000,-37.70295,145.00277,h,12.0,Darebin,Yes,Not found
2752,12818,Reservoir,9 Kelverne St,685000,-37.71477,144.98235,h,12.0,Darebin,Yes,Not found
2753,12822,Reservoir,13 McColl St,911000,-37.72943,145.01904,h,12.0,Darebin,Yes,Yes
2754,12833,Ringwood,6 Ford St,1291000,-37.81685,145.2353,h,19.9,Maroondah,Yes,Yes
2755,12834,Ringwood,132 Wonga Rd,1085000,-37.78649,145.24836,h,19.9,Maroondah,Not found,Yes
2756,12835,Ringwood North,28 Through Rd,750000,-37.7987,145.23032,h,19.9,Maroondah,Yes,Yes
2757,12839,Sandringham,26 Regent Ct,1770000,-37.95877,145.02701,h,15.2,Bayside,Yes,Yes
2758,12840,Sandringham,56 Victoria St,2250000,-37.95698,145.0166,h,15.2,Bayside,Yes,Not found
2759,12862,St Albans,63 Lovell Dr,600000,-37.76454,144.80611,h,14.0,Brimbank,Yes,Yes
2760,12871,Sunshine West,7 Arnold St,780000,-37.78647,144.81319,h,10.5,Brimbank,Yes,Yes
2761,12873,Surrey Hills,52 Park Rd,2000000,-37.83583,145.10664,h,10.2,Whitehorse,Yes,Not found
2762,12874,Surrey Hills,430 Whitehorse Rd,1050000,-37.81411,145.09055,h,10.2,Boroondara,Yes,Not found
2763,12876,Taylors Lakes,2 Glover Ct,716000,-37.69274,144.76971,h,15.5,Brimbank,Yes,Yes
2764,12877,Templestowe,6 Annan Pl,1450000,-37.76255,145.16233,h,15.5,Manningham,Not found,Yes
2765,12878,Templestowe,19 Dena Ct,1860000,-37.7572,145.15456,h,15.5,Manningham,Not found,Yes
2766,12879,Templestowe Lower,20 Fyfe Dr,1181000,-37.77158,145.11816,h,12.4,Manningham,Not found,Yes
2767,12880,Templestowe Lower,23 Gertrude St,1352000,-37.76472,145.10261,h,12.4,Manningham,Not found,Yes
2768,12881,Thomastown,15 Charlton Pl,632500,-37.67669,144.99197,h,15.3,Whittlesea,Not found,Not found
2769,12883,Thomastown,18 Darebin Dr,651000,-37.68211,145.03204,h,15.3,Whittlesea,Yes,Yes
2770,12884,Thomastown,52 The Boulevard,831000,-37.67856,145.01728,h,15.3,Whittlesea,Yes,Yes
2771,12893,Vermont,41 Carinya Rd,1235000,-37.83344,145.19063,h,17.2,Whitehorse,Yes,Not found
2772,12894,Vermont South,14 Hartland Rd,1425000,-37.85841,145.18248,h,17.2,Whitehorse,Not found,Yes
2773,12895,Vermont South,6 Nolan Cl,1650000,-37.84825,145.18764,h,17.2,Whitehorse,Not found,Yes
2774,12896,Vermont South,3 Reynella Cl,1400000,-37.85484,145.1989,h,17.2,Whitehorse,Not found,Yes
2775,12897,Vermont South,3 Terrara Ct,1290000,-37.85028,145.18787,h,17.2,Whitehorse,Not found,Yes
2776,12901,Wantirna,6 Deauville Ct,1000000,-37.85848,145.23982,h,14.7,Knox,Not found,Yes
2777,12904,Wantirna South,11 Henry Rd,1160000,-37.87105,145.23872,h,14.7,Knox,Not found,Yes
2778,12905,Wantirna South,14 Riverpark Dr,1180000,-37.87309,145.23078,h,14.7,Knox,Not found,Yes
2779,12906,Watsonia North,57 Sellars St,800000,-37.69837,145.08992,h,14.5,Banyule,Yes,Yes
2780,12910,Wheelers Hill,7 Darvell Cl,1272000,-37.91293,145.20079,h,16.7,Monash,Yes,Yes
2781,12913,Yallambie,3 Sirius Ct,852000,-37.73058,145.08705,h,12.7,Banyule,Yes,Yes
2782,12918,Airport West,163 Halsey Rd,650000,-37.71811,144.87693,h,10.4,Moonee Valley,Not found,Yes
2783,12924,Altona,7 Maidstone St,1030000,-37.8732,144.81331,h,11.0,Hobsons Bay,Yes,Not found
2784,12925,Altona,70 Purnell St,1005000,-37.86715,144.80612,h,11.0,Hobsons Bay,Yes,Not found
2785,12935,Ashburton,55 Fakenham Rd,1972500,-37.86223,145.08696,h,10.2,Boroondara,Yes,Yes
2786,12936,Ashburton,27 Vears Rd,1775000,-37.86123,145.08845,h,10.2,Boroondara,Yes,Yes
2787,12954,Beaumaris,13 Bodley St,2200000,-37.99035,145.03839,h,17.3,Bayside,Not found,Not found
2788,12958,Bentleigh,191 Centre Rd,1479000,-37.91655,145.02448,h,11.4,Glen Eira,Yes,Not found
2789,12959,Bentleigh,11 Lydia St,1199000,-37.91916,145.04986,h,11.4,Glen Eira,Yes,Not found
2790,12960,Bentleigh,44 Yawla St,1350000,-37.91389,145.02804,h,11.4,Glen Eira,Yes,Not found
2791,12963,Bentleigh East,31 Bristol St,890000,-37.92188,145.07266,h,13.8,Glen Eira,Not found,Yes
2792,12964,Bentleigh East,52 Deakin St,1655000,-37.9143,145.06582,h,13.8,Glen Eira,Not found,Yes
2793,12966,Bentleigh East,81 Marlborough St,1430000,-37.91068,145.06802,h,13.8,Glen Eira,Yes,Yes
2794,12974,Blackburn South,4 Ryan Gr,1258000,-37.83998,145.15198,h,13.4,Whitehorse,Not found,Yes
2795,12975,Briar Hill,1/4 Box Rd,590000,-37.70433,145.12184,h,16.1,Banyule,Yes,Yes
2796,12978,Brighton,36 Nepean Hwy,1211000,-37.88623,144.99858,h,10.5,Bayside,Yes,Not found
2797,12980,Brighton,7 Stanley St,3225000,-37.9146,145.00535,h,10.5,Bayside,Yes,Yes
2798,12981,Brighton,10 Whyte St,2385000,-37.92465,144.9992,h,10.5,Bayside,Yes,Yes
2799,12983,Brighton East,1C Baird St,1750800,-37.92988,145.01085,h,10.3,Bayside,Yes,Not found
2800,12984,Brighton East,181 Dendy St,2300000,-37.92173,145.01436,h,10.3,Bayside,Yes,Yes
2801,12985,Brighton East,15 Wallen St,1605000,-37.91684,145.01727,h,10.3,Bayside,Yes,Yes
2802,12986,Brighton East,1A Wallen St,1035000,-37.91704,145.01846,h,10.3,Bayside,Yes,Not found
2803,12987,Broadmeadows,87 Academy Dr,505000,-37.67411,144.94677,h,14.0,Hume,Yes,Yes
2804,13005,Bulleen,43 Robert St,1310000,-37.75981,145.08599,h,10.8,Manningham,Not found,Yes
2805,13006,Bundoora,15 Bent St,714000,-37.6993,145.06193,h,12.1,Banyule,Not found,Yes
2806,13008,Bundoora,16 Cranberry Pl,880000,-37.68155,145.04945,h,12.1,Whittlesea,Not found,Yes
2807,13011,Bundoora,12 Jones Ct,1405000,-37.69353,145.06008,h,12.1,Whittlesea,Not found,Yes
2808,13015,Burnside Heights,12 Burke Rd,593000,-37.73321,144.75752,h,14.8,Melton,Not found,Yes
2809,13016,Burwood,250 Burwood Hwy,1732000,-37.85049,145.11687,h,10.4,Whitehorse,Not found,Yes
2810,13018,Burwood,39 Leonard St,1253500,-37.85475,145.12321,h,10.4,Whitehorse,Not found,Yes
2811,13019,Burwood,11 McComas Gr,1642000,-37.85103,145.11232,h,10.4,Whitehorse,Not found,Yes
2812,13023,Cairnlea,19 Tussock Gr,720000,-37.76203,144.77764,h,14.8,Brimbank,Yes,Yes
2813,13036,Carnegie,42 Elimatta Rd,1450000,-37.90262,145.05709,h,10.1,Glen Eira,Yes,Yes
2814,13044,Chadstone,2/15 Atkinson St,510000,-37.88321,145.09594,h,11.7,Monash,Yes,Yes
2815,13050,Cheltenham,1 Dewrang St,1010000,-37.95746,145.06706,h,17.9,Kingston,Yes,Yes
2816,13054,Cheltenham,6 Tilley St,1145000,-37.96911,145.07271,h,17.9,Kingston,Yes,Yes
2817,13055,Cheltenham,37 Woodland Dr,755000,-37.95342,145.06026,h,17.9,Kingston,Yes,Yes
2818,13057,Clayton,7 Jaguar Dr,1040000,-37.92374,145.13222,h,16.7,Monash,Yes,Yes
2819,13091,Deer Park,7 Ballina Ct,447000,-37.7613,144.75988,h,14.8,Brimbank,Not found,Yes
2820,13092,Deer Park,5 Livingston St,570000,-37.7572,144.76093,h,14.8,Brimbank,Not found,Yes
2821,13093,Derrimut,8 Drum St,610000,-37.78774,144.76019,h,14.7,Brimbank,Yes,Yes
2822,13097,Doncaster,41 Bordeaux St,1616000,-37.78198,145.11877,h,12.4,Manningham,Yes,Yes
2823,13099,Doncaster,9 Ella Ct,1060000,-37.79094,145.11335,h,12.4,Manningham,Yes,Yes
2824,13100,Doncaster,59 Wetherby Rd,1250000,-37.79197,145.14257,h,12.4,Manningham,Not found,Yes
2825,13103,Doncaster East,31 Cavalier St,1451000,-37.78541,145.15493,h,14.3,Manningham,Not found,Yes
2826,13104,Doncaster East,30 Daphne St,1385000,-37.78496,145.14659,h,14.3,Manningham,Not found,Yes
2827,13105,Doncaster East,2A Dianne St,1360000,-37.79408,145.16352,h,14.3,Manningham,Not found,Yes
